1.20,6016
1.20,6015
1.20,6013
1.20,6012
1.20,6010
1.20,6009
1.21,6008
1.21,6007
1.21,6006
1.21,6005
1.21,6004
1.21,6003
1.21,6002
1.21,6001
1.21,6000
1.21,5999
1.22,5998
1.22,5997
1.22,5996
1.22,5995
1.22,5994
1.22,5994
1.22,5993
1.22,5992
1.22,5991
1.22,5989
1.23,5988
1.23,5987
1.23,5987
1.23,5986
1.23,5985
1.23,5984
1.23,5984
1.23,5983
1.23,5982
1.23,5981
1.24,5981
1.24,5980
1.24,5979
1.24,5978
1.24,5977
1.24,5976
1.24,5975
1.24,5974
1.24,5974
1.24,5973
1.25,5972
1.25,5971
1.25,5971
1.25,5970
1.25,5969
1.25,5968
1.25,5967
1.25,5967
1.25,5966
1.25,5966
1.26,5965
1.26,5965
1.26,5964
1.26,5964
1.26,5964
1.26,5963
1.26,5963
1.26,5963
1.26,5962
1.26,5962
1.27,5961
1.27,5961
1.27,5960
1.27,5960
1.27,5959
1.27,5958
1.27,5958
1.27,5957
1.27,5956
1.27,5956
1.28,5955
1.28,5954
1.28,5953
1.28,5953
1.28,5952
1.28,5951
1.28,5951
1.28,5950
1.28,5950
1.28,5949
1.29,5948
1.29,5948
1.29,5947
1.29,5946
1.29,5946
1.29,5945
1.29,5944
1.29,5943
1.29,5943
1.29,5942
1.30,5941
1.30,5940
1.30,5940
1.30,5939
1.30,5939
1.30,5938
1.30,5937
1.30,5936
1.30,5935
1.30,5935
1.31,5934
1.31,5934
1.31,5933
1.31,5933
1.31,5932
1.31,5932
1.31,5931
1.31,5931
1.31,5930
1.31,5930
1.32,5929
1.32,5928
1.32,5928
1.32,5927
1.32,5926
1.32,5926
1.32,5926
1.32,5926
1.32,5925
1.32,5925
1.33,5925
1.33,5925
1.33,5924
1.33,5924
1.33,5924
1.33,5924
1.33,5923
1.33,5923
1.33,5923
1.33,5922
